id,name,parentId,level,hasDescription,kind
051011905055,Kiernozia - obszar wiejski,051011905053,6,True,5
051011905062,Kocierzew Południowy,051011905000,6,False,2
051011905072,Łowicz,051011905000,6,False,2
051011905082,Łyszkowice,051011905000,6,False,2
051011905092,Nieborów,051011905000,6,False,2
051011905102,Zduny,051011905000,6,False,2
051011913000,Powiat rawski,051011900000,5,False,1
051011913011,Rawa Mazowiecka,051011913000,6,False,1
051011913023,Biała Rawska,051011913000,6,False,3
051011913024,Biała Rawska - miasto,051011913023,6,False,4
051011913025,Biała Rawska - obszar wiejski,051011913023,6,False,5
051011913032,Cielądz,051011913000,6,False,2
051011913042,Rawa Mazowiecka,051011913000,6,False,2
051011913052,Regnów,051011913000,6,False,2
051011913062,Sadkowice,051011913000,6,False,2
051011915000,Powiat skierniewicki,051011900000,5,False,1
051011915012,Bolimów,051011915000,6,True,2
051011915013,Bolimów,051011915000,6,True,3
051011915014,Bolimów - miasto,051011915013,6,True,4
051011915015,Bolimów - obszar wiejski,051011915013,6,True,5
051011915022,Głuchów,051011915000,6,False,2
051011915032,Godzianów,051011915000,6,False,2
051011915042,Kowiesy,051011915000,6,False,2
051011915052,Lipce Reymontowskie,051011915000,6,False,2
051011915062,Maków,051011915000,6,False,2
051011915072,Nowy Kawęczyn,051011915000,6,False,2
051011915082,Skierniewice,051011915000,6,False,2
051011915092,Słupia,051011915000,6,False,2
051011963000,Powiat m. Skierniewice,051011900000,5,False,2
051011963011,Skierniewice,051011963000,6,False,1
052600000000,ŚWIĘTOKRZYSKIE,050000000000,2,False,
052610000000,REGION ŚWIĘTOKRZYSKIE,052600000000,3,False,
052615200000,PODREGION KIELECKI,052610000000,4,False,
052615204000,Powiat kielecki,052615200000,5,False,1
052615204012,Bieliny,052615204000,6,False,2
052615204023,Bodzentyn,052615204000,6,False,3
052615204024,Bodzentyn - miasto,052615204023,6,False,4
052615204025,Bodzentyn - obszar wiejski,052615204023,6,False,5
052615204033,Chęciny,052615204000,6,False,3
052615204034,Chęciny - miasto,052615204033,6,False,4
052615204035,Chęciny - obszar wiejski,052615204033,6,False,5
052615204043,Chmielnik,052615204000,6,False,3
052615204044,Chmielnik - miasto,052615204043,6,False,4
052615204045,Chmielnik - obszar wiejski,052615204043,6,False,5
052615204052,Daleszyce,052615204000,6,True,2
052615204053,Daleszyce,052615204000,6,True,3
052615204054,Daleszyce - miasto,052615204053,6,True,4
052615204055,Daleszyce - obszar wiejski,052615204053,6,True,5
052615204062,Górno,052615204000,6,False,2
052615204072,Łagów,052615204000,6,True,2
052615204073,Łagów,052615204000,6,True,3
052615204074,Łagów - miasto,052615204073,6,True,4
052615204075,Łagów - obszar wiejski,052615204073,6,True,5
052615204082,Łopuszno,052615204000,6,True,2
052615204083,Łopuszno,052615204000,6,True,3
052615204084,Łopuszno - miasto,052615204083,6,True,4
052615204085,Łopuszno - obszar wiejski,052615204083,6,True,5
052615204092,Masłów,052615204000,6,False,2
052615204102,Miedziana Góra,052615204000,6,False,2
052615204112,Mniów,052615204000,6,False,2
052615204122,Morawica,052615204000,6,True,2
052615204123,Morawica,052615204000,6,True,3
052615204124,Morawica - miasto,052615204123,6,True,4
052615204125,Morawica - obszar wiejski,052615204123,6,True,5
052615204132,Nowa Słupia,052615204000,6,True,2
052615204133,Nowa Słupia,052615204000,6,True,3
052615204134,Nowa Słupia - miasto,052615204133,6,True,4
052615204135,Nowa Słupia - obszar wiejski,052615204133,6,True,5
052615204142,Piekoszów,052615204000,6,True,2
052615204143,Piekoszów,052615204000,6,True,3
052615204144,Piekoszów - miasto,052615204143,6,True,4
052615204145,Piekoszów - obszar wiejski,052615204143,6,True,5
052615204152,Pierzchnica,052615204000,6,True,2
052615204153,Pierzchnica,052615204000,6,True,3
052615204154,Pierzchnica - miasto,052615204153,6,True,4
052615204155,Pierzchnica - obszar wiejski,052615204153,6,True,5
052615204162,Raków,052615204000,6,False,2
052615204172,Nowiny,052615204000,6,True,2
052615204182,Strawczyn,052615204000,6,False,2
052615204192,Zagnańsk,052615204000,6,False,2
052615205000,Powiat konecki,052615200000,5,False,1
052615205012,Fałków,052615205000,6,False,2
052615205022,Gowarczów,052615205000,6,True,2
052615205023,Gowarczów,052615205000,6,True,3
052615205024,Gowarczów - miasto,052615205023,6,True,4
052615205025,Gowarczów - obszar wiejski,052615205023,6,True,5
052615205033,Końskie,052615205000,6,False,3
052615205034,Końskie - miasto,052615205033,6,False,4
052615205035,Końskie - obszar wiejski,052615205033,6,False,5
052615205042,Radoszyce,052615205000,6,True,2
052615205043,Radoszyce,052615205000,6,True,3
052615205044,Radoszyce - miasto,052615205043,6,True,4
052615205045,Radoszyce - obszar wiejski,052615205043,6,True,5
052615205052,Ruda Maleniecka,052615205000,6,False,2
052615205062,Słupia Konecka,052615205000,6,True,2
052615205072,Smyków,052615205000,6,False,2
052615205083,Stąporków,052615205000,6,False,3
052615205084,Stąporków - miasto,052615205083,6,False,4
052615205085,Stąporków - obszar wiejski,052615205083,6,False,5
052615207000,Powiat ostrowiecki,052615200000,5,False,1
052615207011,Ostrowiec Świętokrzyski,052615207000,6,False,1
052615207022,Bałtów,052615207000,6,False,2
052615207032,Bodzechów,052615207000,6,False,2
052615207043,Ćmielów,052615207000,6,False,3
052615207044,Ćmielów - miasto,052615207043,6,False,4
052615207045,Ćmielów - obszar wiejski,052615207043,6,False,5
052615207053,Kunów,052615207000,6,False,3
052615207054,Kunów - miasto,052615207053,6,False,4
052615207055,Kunów - obszar wiejski,052615207053,6,False,5
052615207062,Waśniów,052615207000,6,False,2
052615210000,Powiat skarżyski,052615200000,5,False,1
052615210011,Skarżysko-Kamienna,052615210000,6,False,1
052615210022,Bliżyn,052615210000,6,False,2
052615210032,Łączna,052615210000,6,False,2
052615210042,Skarżysko Kościelne,052615210000,6,False,2
052615210053,Suchedniów,052615210000,6,False,3
052615210054,Suchedniów - miasto,052615210053,6,False,4
052615210055,Suchedniów - obszar wiejski,052615210053,6,False,5
052615211000,Powiat starachowicki,052615200000,5,False,1
052615211011,Starachowice,052615211000,6,False,1
052615211022,Brody,052615211000,6,False,2
052615211032,Mirzec,052615211000,6,False,2
052615211042,Pawłów,052615211000,6,False,2
052615211053,Wąchock,052615211000,6,False,3
052615211054,Wąchock - miasto,052615211053,6,False,4
052615211055,Wąchock - obszar wiejski,052615211053,6,False,5
052615261000,Powiat m. Kielce,052615200000,5,False,2
052615261011,Kielce,052615261000,6,False,1
052615300000,PODREGION SANDOMIERSKO-JĘDRZEJOWSKI,052610000000,4,False,
052615301000,Powiat buski,052615300000,5,False,1
052615301013,Busko-Zdrój,052615301000,6,False,3
052615301014,Busko-Zdrój - miasto,052615301013,6,False,4
052615301015,Busko-Zdrój - obszar wiejski,052615301013,6,False,5
052615301022,Gnojno,052615301000,6,False,2
052615301032,Nowy Korczyn,052615301000,6,True,2
052615301033,Nowy Korczyn,052615301000,6,True,3
052615301034,Nowy Korczyn - miasto,052615301033,6,True,4
052615301035,Nowy Korczyn - obszar wiejski,052615301033,6,True,5
052615301042,Pacanów,052615301000,6,True,2
052615301043,Pacanów,052615301000,6,True,3
052615301044,Pacanów - miasto,052615301043,6,True,4
052615301045,Pacanów - obszar wiejski,052615301043,6,True,5
052615301052,Solec-Zdrój,052615301000,6,False,2
052615301062,Stopnica,052615301000,6,True,2
052615301063,Stopnica,052615301000,6,True,3
052615301064,Stopnica - miasto,052615301063,6,True,4
052615301065,Stopnica - obszar wiejski,052615301063,6,True,5
052615301072,Tuczępy,052615301000,6,False,2
052615301082,Wiślica,052615301000,6,True,2
052615301083,Wiślica,052615301000,6,True,3
052615301084,Wiślica - miasto,052615301083,6,True,4
052615301085,Wiślica - obszar wiejski,052615301083,6,True,5
052615302000,Powiat jędrzejowski,052615300000,5,False,1
052615302012,Imielno,052615302000,6,False,2
052615302023,Jędrzejów,052615302000,6,False,3
052615302024,Jędrzejów - miasto,052615302023,6,False,4
052615302025,Jędrzejów - obszar wiejski,052615302023,6,False,5
052615302032,Małogoszcz,052615302000,6,True,2
052615302033,Małogoszcz,052615302000,6,True,3
052615302034,Małogoszcz - miasto,052615302033,6,True,4
052615302035,Małogoszcz - obszar wiejski,052615302033,6,True,5
052615302042,Nagłowice,052615302000,6,False,2
052615302052,Oksa,052615302000,6,False,2
052615302063,Sędziszów,052615302000,6,False,3
052615302064,Sędziszów - miasto,052615302063,6,False,4
052615302065,Sędziszów - obszar wiejski,052615302063,6,False,5
052615302072,Słupia,052615302000,6,True,2
052615302082,Sobków,052615302000,6,True,2
052615302083,Sobków,052615302000,6,True,3
052615302084,Sobków - miasto,052615302083,6,True,4
052615302085,Sobków - obszar wiejski,052615302083,6,True,5
052615302092,Wodzisław,052615302000,6,True,2
052615302093,Wodzisław,052615302000,6,True,3
052615302094,Wodzisław - miasto,052615302093,6,True,4
052615302095,Wodzisław - obszar wiejski,052615302093,6,True,5
052615303000,Powiat kazimierski,052615300000,5,False,1
052615303012,Bejsce,052615303000,6,False,2
052615303022,Czarnocin,052615303000,6,False,2
052615303033,Kazimierza Wielka,052615303000,6,False,3
052615303034,Kazimierza Wielka - miasto,052615303033,6,False,4
052615303035,Kazimierza Wielka - obszar wiejski,052615303033,6,False,5
052615303042,Opatowiec,052615303000,6,True,2
052615303043,Opatowiec,052615303000,6,True,3
052615303044,Opatowiec - miasto,052615303043,6,True,4
052615303045,Opatowiec - obszar wiejski,052615303043,6,True,5
052615303053,Skalbmierz,052615303000,6,False,3
052615303054,Skalbmierz - miasto,052615303053,6,False,4
052615303055,Skalbmierz - obszar wiejski,052615303053,6,False,5
052615306000,Powiat opatowski,052615300000,5,False,1
052615306012,Baćkowice,052615306000,6,False,2
052615306022,Iwaniska,052615306000,6,True,2
052615306023,Iwaniska,052615306000,6,True,3
052615306024,Iwaniska - miasto,052615306023,6,True,4
052615306025,Iwaniska - obszar wiejski,052615306023,6,True,5
052615306032,Lipnik,052615306000,6,False,2
052615306043,Opatów,052615306000,6,False,3
052615306044,Opatów - miasto,052615306043,6,False,4
052615306045,Opatów - obszar wiejski,052615306043,6,False,5
052615306053,Ożarów,052615306000,6,False,3
052615306054,Ożarów - miasto,052615306053,6,False,4
052615306055,Ożarów - obszar wiejski,052615306053,6,False,5
052615306062,Sadowie,052615306000,6,False,2
052615306072,Tarłów,052615306000,6,False,2
052615306082,Wojciechowice,052615306000,6,False,2
052615308000,Powiat pińczowski,052615300000,5,False,1
052615308013,Działoszyce,052615308000,6,False,3
052615308014,Działoszyce - miasto,052615308013,6,False,4
052615308015,Działoszyce - obszar wiejski,052615308013,6,False,5
052615308022,Kije,052615308000,6,False,2
052615308032,Michałów,052615308000,6,False,2
052615308043,Pińczów,052615308000,6,False,3
052615308044,Pińczów - miasto,052615308043,6,False,4
052615308045,Pińczów - obszar wiejski,052615308043,6,False,5
052615308052,Złota,052615308000,6,False,2
052615309000,Powiat sandomierski,052615300000,5,False,1
052615309011,Sandomierz,052615309000,6,False,1
052615309022,Dwikozy,052615309000,6,False,2
052615309032,Klimontów,052615309000,6,True,2
052615309033,Klimontów,052615309000,6,True,3
052615309034,Klimontów - miasto,052615309033,6,True,4
052615309035,Klimontów - obszar wiejski,052615309033,6,True,5
052615309042,Koprzywnica,052615309000,6,True,2
052615309043,Koprzywnica,052615309000,6,True,3
052615309044,Koprzywnica - miasto,052615309043,6,True,4
052615309045,Koprzywnica - obszar wiejski,052615309043,6,True,5
052615309052,Łoniów,052615309000,6,False,2
052615309062,Obrazów,052615309000,6,False,2
052615309072,Samborzec,052615309000,6,False,2
052615309082,Wilczyce,052615309000,6,False,2
052615309093,Zawichost,052615309000,6,False,3
052615309094,Zawichost - miasto,052615309093,6,False,4
052615309095,Zawichost - obszar wiejski,052615309093,6,False,5
052615312000,Powiat staszowski,052615300000,5,False,1
052615312012,Bogoria,052615312000,6,True,2
052615312013,Bogoria,052615312000,6,True,3
052615312014,Bogoria - miasto,052615312013,6,True,4
052615312015,Bogoria - obszar wiejski,052615312013,6,True,5
052615312022,Łubnice,052615312000,6,False,2
052615312032,Oleśnica,052615312000,6,True,2
052615312033,Oleśnica,052615312000,6,True,3
052615312034,Oleśnica - miasto,052615312033,6,True,4
052615312035,Oleśnica - obszar wiejski,052615312033,6,True,5
052615312043,Osiek,052615312000,6,False,3
052615312044,Osiek - miasto,052615312043,6,False,4
052615312045,Osiek - obszar wiejski,052615312043,6,False,5
052615312053,Połaniec,052615312000,6,False,3
052615312054,Połaniec - miasto,052615312053,6,False,4
052615312055,Połaniec - obszar wiejski,052615312053,6,False,5
052615312062,Rytwiany,052615312000,6,False,2
052615312073,Staszów,052615312000,6,False,3
052615312074,Staszów - miasto,052615312073,6,False,4
052615312075,Staszów - obszar wiejski,052615312073,6,False,5
052615312082,Szydłów,052615312000,6,True,2
052615312083,Szydłów,052615312000,6,True,3
052615312084,Szydłów - miasto,052615312083,6,True,4
052615312085,Szydłów - obszar wiejski,052615312083,6,True,5
052615313000,Powiat włoszczowski,052615300000,5,False,1
052615313012,Kluczewsko,052615313000,6,False,2
052615313022,Krasocin,052615313000,6,False,2
052615313032,Moskorzew,052615313000,6,False,2
052615313042,Radków,052615313000,6,False,2
052615313052,Secemin,052615313000,6,False,2
052615313063,Włoszczowa,052615313000,6,False,3
052615313064,Włoszczowa - miasto,052615313063,6,False,4
052615313065,Włoszczowa - obszar wiejski,052615313063,6,False,5
060000000000,MAKROREGION WSCHODNI,000000000000,1,False,
060600000000,LUBELSKIE,060000000000,2,False,
060610000000,REGION LUBELSKIE,060600000000,3,False,
060610900000,PODREGION BIALSKI,060610000000,4,False,
060610901000,Powiat bialski,060610900000,5,False,1
060610901011,Międzyrzec Podlaski,060610901000,6,False,1
060610901021,Terespol,060610901000,6,False,1
060610901032,Biała Podlaska,060610901000,6,False,2
060610901042,Drelów,060610901000,6,False,2
060610901052,Janów Podlaski,060610901000,6,False,2
060610901062,Kodeń,060610901000,6,False,2
060610901072,Konstantynów,060610901000,6,False,2
060610901082,Leśna Podlaska,060610901000,6,False,2
060610901092,Łomazy,060610901000,6,False,2
060610901102,Międzyrzec Podlaski,060610901000,6,False,2
060610901112,Piszczac,060610901000,6,True,2
060610901113,Piszczac,060610901000,6,True,3
060610901114,Piszczac - miasto,060610901113,6,True,4
060610901115,Piszczac - obszar wiejski,060610901113,6,True,5
060610901122,Rokitno,060610901000,6,False,2
060610901132,Rossosz,060610901000,6,False,2
060610901142,Sławatycze,060610901000,6,False,2
060610901152,Sosnówka,060610901000,6,False,2
060610901162,Terespol,060610901000,6,False,2
060610901172,Tuczna,060610901000,6,False,2
060610901182,Wisznice,060610901000,6,False,2
060610901192,Zalesie,060610901000,6,False,2
060610913000,Powiat parczewski,060610900000,5,False,1
060610913012,Dębowa Kłoda,060610913000,6,False,2
060610913022,Jabłoń,060610913000,6,False,2
060610913032,Milanów,060610913000,6,False,2
060610913043,Parczew,060610913000,6,False,3
060610913044,Parczew - miasto,060610913043,6,False,4
060610913045,Parczew - obszar wiejski,060610913043,6,False,5
060610913052,Podedwórze,060610913000,6,False,2
060610913062,Siemień,060610913000,6,False,2
060610913072,Sosnowica,060610913000,6,False,2
060610915000,Powiat radzyński,060610900000,5,False,1
060610915011,Radzyń Podlaski,060610915000,6,False,1
060610915022,Borki,060610915000,6,False,2
060610915032,Czemierniki,060610915000,6,True,2
060610915033,Czemierniki,060610915000,6,True,3
060610915034,Czemierniki - miasto,060610915033,6,True,4
060610915035,Czemierniki - obszar wiejski,060610915033,6,True,5
060610915042,Kąkolewnica,060610915000,6,True,2
060610915052,Komarówka Podlaska,060610915000,6,False,2
060610915062,Radzyń Podlaski,060610915000,6,False,2
060610915072,Ulan-Majorat,060610915000,6,False,2
060610915082,Wohyń,060610915000,6,False,2
060610919000,Powiat włodawski,060610900000,5,False,1
060610919011,Włodawa,060610919000,6,False,1
060610919022,Hanna,060610919000,6,False,2
060610919032,Hańsk,060610919000,6,False,2
060610919042,Stary Brus,060610919000,6,False,2
060610919052,Urszulin,060610919000,6,False,2
060610919062,Włodawa,060610919000,6,False,2
060610919072,Wola Uhruska,060610919000,6,False,2
060610919082,Wyryki,060610919000,6,False,2
060610961000,Powiat m. Biała Podlaska,060610900000,5,False,2
060610961011,Biała Podlaska,060610961000,6,False,1
060611000000,PODREGION CHEŁMSKO-ZAMOJSKI,060610000000,4,False,
060611002000,Powiat biłgorajski,060611000000,5,False,1
060611002011,Biłgoraj,060611002000,6,False,1
060611002022,Aleksandrów,060611002000,6,False,2
060611002032,Biłgoraj,060611002000,6,False,2
